 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.10694444, 9.269290E+03, 1.311008E+01, 359.315850, 129.864750, 90.000000
 31844.10763889, 9.288943E+03, 1.281745E+01, 359.241832, 130.087578, 90.000000
 31844.10833333, 9.308071E+03, 1.252561E+01, 359.166905, 130.308802, 90.000000
 31844.10902778, 9.326676E+03, 1.223453E+01, 359.091098, 130.528438, 90.000000
 31844.10972222, 9.344757E+03, 1.194419E+01, 359.014442, 130.746501, 90.000000
 31844.11041667, 9.362317E+03, 1.165457E+01, 358.936964, 130.963006, 90.000000
 31844.11111111, 9.379356E+03, 1.136564E+01, 358.858691, 131.177970, 90.000000
 31844.11180556, 9.395874E+03, 1.107738E+01, 358.779652, 131.391405, 90.000000
 31844.11250000, 9.411873E+03, 1.078976E+01, 358.699873, 131.603324, 90.000000
 31844.11319444, 9.427354E+03, 1.050277E+01, 358.619381, 131.813742, 90.000000
 31844.11388889, 9.442316E+03, 1.021638E+01, 358.538201, 132.022671, 90.000000
 31844.11458333, 9.456761E+03, 9.930558E+00, 358.456358, 132.230121, 90.000000
 31844.11527778, 9.470690E+03, 9.645295E+00, 358.373877, 132.436105, 90.000000
 31844.11597222, 9.484103E+03, 9.360565E+00, 358.290783, 132.640634, 90.000000
 31844.11666667, 9.497000E+03, 9.076346E+00, 358.207100, 132.843716, 90.000000
 31844.11736111, 9.509383E+03, 8.792616E+00, 358.122852, 133.045363, 90.000000
 31844.11805556, 9.521252E+03, 8.509353E+00, 358.038062, 133.245583, 90.000000
 31844.11875000, 9.532608E+03, 8.226536E+00, 357.952752, 133.444385, 90.000000
 31844.11944444, 9.543450E+03, 7.944144E+00, 357.866946, 133.641776, 90.000000
 31844.12013889, 9.553781E+03, 7.662156E+00, 357.780666, 133.837765, 90.000000
 31844.12083333, 9.563599E+03, 7.380551E+00, 357.693935, 134.032358, 90.000000
 31844.12152778, 9.572906E+03, 7.099307E+00, 357.606772, 134.225561, 90.000000
 31844.12222222, 9.581702E+03, 6.818404E+00, 357.519202, 134.417382, 90.000000
 31844.12291667, 9.589987E+03, 6.537822E+00, 357.431243, 134.607825, 90.000000
 31844.12361111, 9.597762E+03, 6.257540E+00, 357.342918, 134.796895, 90.000000
 31844.12430556, 9.605028E+03, 5.977538E+00, 357.254248, 134.984597, 90.000000
 31844.12500000, 9.611784E+03, 5.697795E+00, 357.165253, 135.170935, 90.000000
 31844.12569444, 9.618030E+03, 5.418291E+00, 357.075952, 135.355911, 90.000000
 31844.12638889, 9.623768E+03, 5.139006E+00, 356.986368, 135.539530, 90.000000
 31844.12708333, 9.628998E+03, 4.859920E+00, 356.896519, 135.721792, 90.000000
 31844.12777778, 9.633719E+03, 4.581013E+00, 356.806426, 135.902701, 90.000000
 31844.12847222, 9.637932E+03, 4.302265E+00, 356.716108, 136.082258, 90.000000
 31844.12916667, 9.641637E+03, 4.023656E+00, 356.625585, 136.260462, 90.000000
 31844.12986111, 9.644834E+03, 3.745166E+00, 356.534877, 136.437316, 90.000000
 31844.13055556, 9.647524E+03, 3.466775E+00, 356.444002, 136.612817, 90.000000
 31844.13125000, 9.649706E+03, 3.188464E+00, 356.352980, 136.786967, 90.000000
 31844.13194444, 9.651381E+03, 2.910213E+00, 356.261832, 136.959763, 90.000000
 31844.13263889, 9.652548E+03, 2.632002E+00, 356.170574, 137.131203, 90.000000
 31844.13333333, 9.653209E+03, 2.353812E+00, 356.079227, 137.301286, 90.000000
 31844.13402778, 9.653362E+03, 2.075622E+00, 355.987810, 137.470008, 90.000000
 31844.13472222, 9.653008E+03, 1.797413E+00, 355.896342, 137.637367, 90.000000
 31844.13541667, 9.652147E+03, 1.519166E+00, 355.804842, 137.803357, 90.000000
 31844.13611111, 9.650778E+03, 1.240859E+00, 355.713328, 137.967974, 90.000000
 31844.13680556, 9.648903E+03, 9.624751E-01, 355.621820, 138.131214, 90.000000
 31844.13750000, 9.646520E+03, 6.839927E-01, 355.530337, 138.293071, 90.000000
 31844.13819444, 9.643629E+03, 4.053925E-01, 355.438898, 138.453538, 90.000000
 31844.13888889, 9.640231E+03, 1.266544E-01, 355.347522, 138.612609, 90.000000
 31844.13958333, 9.636325E+03, -1.522413E-01, 355.256227, 138.770276, 90.000000
 31844.14027778, 9.631911E+03, -4.313148E-01, 355.165034, 138.926532, 90.000000
 31844.14097222, 9.626988E+03, -7.105859E-01, 355.073961, 139.081367, 90.000000
 31844.14166667, 9.621558E+03, -9.900748E-01, 354.983027, 139.234772, 90.000000
 31844.14236111, 9.615618E+03, -1.269802E+00, 354.892252, 139.386738, 90.000000
 31844.14305556, 9.609170E+03, -1.549787E+00, 354.801656, 139.537254, 90.000000
 31844.14375000, 9.602213E+03, -1.830051E+00, 354.711259, 139.686309, 90.000000
 31844.14444444, 9.594745E+03, -2.110614E+00, 354.621079, 139.833892, 90.000000
 31844.14513889, 9.586768E+03, -2.391497E+00, 354.531137, 139.979990, 90.000000
 31844.14583333, 9.578281E+03, -2.672720E+00, 354.441452, 140.124589, 90.000000
 31844.14652778, 9.569283E+03, -2.954304E+00, 354.352046, 140.267677, 90.000000
 31844.14722222, 9.559773E+03, -3.236271E+00, 354.262938, 140.409238, 90.000000
 31844.14791667, 9.549753E+03, -3.518641E+00, 354.174149, 140.549258, 90.000000
 31844.14861111, 9.539220E+03, -3.801435E+00, 354.085700, 140.687720, 90.000000
 31844.14930556, 9.528174E+03, -4.084675E+00, 353.997611, 140.824609, 90.000000
 31844.15000000, 9.516615E+03, -4.368382E+00, 353.909905, 140.959907, 90.000000
 31844.15069444, 9.504543E+03, -4.652578E+00, 353.822602, 141.093596, 90.000000
 31844.15138889, 9.491956E+03, -4.937285E+00, 353.735724, 141.225658, 90.000000
 31844.15208333, 9.478855E+03, -5.222525E+00, 353.649294, 141.356071, 90.000000
 31844.15277778, 9.465238E+03, -5.508321E+00, 353.563333, 141.484817, 90.000000
 31844.15347222, 9.451105E+03, -5.794694E+00, 353.477864, 141.611875, 90.000000
 31844.15416667, 9.436455E+03, -6.081667E+00, 353.392911, 141.737221, 90.000000
 31844.15486111, 9.421288E+03, -6.369263E+00, 353.308497, 141.860834, 90.000000
 31844.15555556, 9.405602E+03, -6.657506E+00, 353.224644, 141.982690, 90.000000
 31844.15625000, 9.389398E+03, -6.946418E+00, 353.141378, 142.102764, 90.000000
 31844.15694444, 9.372674E+03, -7.236023E+00, 353.058723, 142.221032, 90.000000
 31844.15763889, 9.355429E+03, -7.526346E+00, 352.976703, 142.337466, 90.000000
 31844.15833333, 9.337663E+03, -7.817409E+00, 352.895345, 142.452040, 90.000000
 31844.15902778, 9.319374E+03, -8.109239E+00, 352.814673, 142.564725, 90.000000
 31844.15972222, 9.300563E+03, -8.401858E+00, 352.734715, 142.675493, 90.000000
 31844.16041667, 9.281227E+03, -8.695293E+00, 352.655496, 142.784314, 90.000000
 31844.16111111, 9.261366E+03, -8.989568E+00, 352.577045, 142.891156, 90.000000
 31844.16180556, 9.240980E+03, -9.284709E+00, 352.499388, 142.995988, 90.000000
 31844.16250000, 9.220066E+03, -9.580743E+00, 352.422556, 143.098777, 90.000000
 31844.16319444, 9.198625E+03, -9.877694E+00, 352.346576, 143.199489, 90.000000
 31844.16388889, 9.176654E+03, -1.017559E+01, 352.271478, 143.298089, 90.000000
 31844.16458333, 9.154154E+03, -1.047446E+01, 352.197293, 143.394541, 90.000000
 31844.16527778, 9.131122E+03, -1.077433E+01, 352.124051, 143.488807, 90.000000
 31844.16597222, 9.107558E+03, -1.107522E+01, 352.051785, 143.580849, 90.000000
