 31844.13819444,  1.134197E+03,  5.724546E+01, 225.528012,  56.627188,  90.000000
 31844.13888889,  1.185117E+03,  5.848169E+01, 228.959582,  58.263187,  90.000000
 31844.13958333,  1.235956E+03,  5.958186E+01, 232.556878,  59.891557,  90.000000
 31844.14027778,  1.286639E+03,  6.054225E+01, 236.307696,  61.509163,  90.000000
 31844.14097222,  1.337092E+03,  6.135990E+01, 240.193489,  63.113492,  90.000000
 31844.14166667,  1.387248E+03,  6.203290E+01, 244.189314,  64.702552,  90.000000
 31844.14236111,  1.437046E+03,  6.256073E+01, 248.264374,  66.274786,  90.000000
 31844.14305556,  1.486428E+03,  6.294445E+01, 252.383223,  67.829002,  90.000000
 31844.14375000,  1.535340E+03,  6.318686E+01, 256.507557,  69.364311,  90.000000
 31844.14444444,  1.583735E+03,  6.329253E+01, 260.598401,  70.880077,  90.000000
 31844.14513889,  1.631566E+03,  6.326763E+01, 264.618376,  72.375873,  90.000000
 31844.14583333,  1.678792E+03,  6.311977E+01, 268.533747,  73.851448,  90.000000
 31844.14652778,  1.725374E+03,  6.285760E+01, 272.315980,  75.306690,  90.000000
 31844.14722222,  1.771278E+03,  6.249049E+01, 275.942663,  76.741610,  90.000000
 31844.14791667,  1.816470E+03,  6.202812E+01, 279.397778,  78.156311,  90.000000
 31844.14861111,  1.860921E+03,  6.148020E+01, 282.671423,  79.550977,  90.000000
 31844.14930556,  1.904604E+03,  6.085614E+01, 285.759139,  80.925854,  90.000000
 31844.15000000,  1.947492E+03,  6.016489E+01, 288.661014,  82.281239,  90.000000
 31844.15069444,  1.989563E+03,  5.941474E+01, 291.380717,  83.617466,  90.000000
 31844.15138889,  2.030795E+03,  5.861333E+01, 293.924569,  84.934902,  90.000000
 31844.15208333,  2.071168E+03,  5.776751E+01, 296.300717,  86.233935,  90.000000
 31844.15277778,  2.110663E+03,  5.688345E+01, 298.518445,  87.514970,  90.000000
 31844.15347222,  2.149266E+03,  5.596659E+01, 300.587633,  88.778422,  90.000000
 31844.15416667,  2.186958E+03,  5.502174E+01, 302.518339,  90.024714,  90.000000
 31844.15486111,  2.223728E+03,  5.405307E+01, 304.320501,  91.254270,  90.000000
 31844.15555556,  2.259560E+03,  5.306427E+01, 306.003729,  92.467513,  90.000000
 31844.15625000,  2.294444E+03,  5.205848E+01, 307.577174,  93.664863,  90.000000
 31844.15694444,  2.328368E+03,  5.103847E+01, 309.049447,  94.846736,  90.000000
 31844.15763889,  2.361321E+03,  5.000658E+01, 310.428581,  96.013539,  90.000000
 31844.15833333,  2.393295E+03,  4.896486E+01, 311.722022,  97.165671,  90.000000
 31844.15902778,  2.424281E+03,  4.791504E+01, 312.936637,  98.303518,  90.000000
 31844.15972222,  2.454270E+03,  4.685862E+01, 314.078742,  99.427459,  90.000000
 31844.16041667,  2.483256E+03,  4.579686E+01, 315.154127, 100.537858,  90.000000
 31844.16111111,  2.511231E+03,  4.473085E+01, 316.168093, 101.635066,  90.000000
 31844.16180556,  2.538189E+03,  4.366148E+01, 317.125488, 102.719421,  90.000000
 31844.16250000,  2.564125E+03,  4.258953E+01, 318.030745, 103.791247,  90.000000
 31844.16319444,  2.589033E+03,  4.151564E+01, 318.887918, 104.850852,  90.000000
 31844.16388889,  2.612909E+03,  4.044033E+01, 319.700713, 105.898531,  90.000000
 31844.16458333,  2.635748E+03,  3.936404E+01, 320.472521, 106.934560,  90.000000
 31844.16527778,  2.657545E+03,  3.828712E+01, 321.206449, 107.959203,  90.000000
 31844.16597222,  2.678298E+03,  3.720985E+01, 321.905344, 108.972705,  90.000000
 31844.16666667,  2.698002E+03,  3.613245E+01, 322.571823, 109.975293,  90.000000
 31844.16736111,  2.716655E+03,  3.505506E+01, 323.208288, 110.967181,  90.000000
 31844.16805556,  2.734254E+03,  3.397781E+01, 323.816952, 111.948561,  90.000000
 31844.16875000,  2.750796E+03,  3.290076E+01, 324.399855, 112.919608,  90.000000
 31844.16944444,  2.766279E+03,  3.182393E+01, 324.958881, 113.880480,  90.000000
 31844.17013889,  2.780701E+03,  3.074733E+01, 325.495776, 114.831315,  90.000000
 31844.17083333,  2.794059E+03,  2.967091E+01, 326.012157, 115.772229,  90.000000
 31844.17152778,  2.806353E+03,  2.859463E+01, 326.509524, 116.703320,  90.000000
 31844.17222222,  2.817579E+03,  2.751840E+01, 326.989278, 117.624663,  90.000000
 31844.17291667,  2.827738E+03,  2.644211E+01, 327.452723, 118.536313,  90.000000
 31844.17361111,  2.836828E+03,  2.536564E+01, 327.901080, 119.438298,  90.000000
 31844.17430556,  2.844847E+03,  2.428886E+01, 328.335492, 120.330626,  90.000000
 31844.17500000,  2.851794E+03,  2.321162E+01, 328.757035, 121.213277,  90.000000
 31844.17569444,  2.857670E+03,  2.213374E+01, 329.166722, 122.086205,  90.000000
 31844.17638889,  2.862473E+03,  2.105505E+01, 329.565510, 122.949337,  90.000000
 31844.17708333,  2.866202E+03,  1.997536E+01, 329.954306, 123.802568,  90.000000
 31844.17777778,  2.868858E+03,  1.889446E+01, 330.333972, 124.645765,  90.000000
 31844.17847222,  2.870439E+03,  1.781216E+01, 330.705329, 125.478761,  90.000000
 31844.17916667,  2.870945E+03,  1.672822E+01, 331.069163, 126.301354,  90.000000
 31844.17986111,  2.870377E+03,  1.564243E+01, 331.426229, 127.113304,  90.000000
 31844.18055556,  2.868735E+03,  1.455456E+01, 331.777252, 127.914334,  90.000000
 31844.18125000,  2.866018E+03,  1.346435E+01, 332.122935, 128.704124,  90.000000
 31844.18194444,  2.862226E+03,  1.237156E+01, 332.463960, 129.482312,  90.000000
 31844.18263889,  2.857361E+03,  1.127593E+01, 332.800989, 130.248487,  90.000000
 31844.18333333,  2.851422E+03,  1.017722E+01, 333.134673, 131.002189,  90.000000
 31844.18402778,  2.844411E+03,  9.075135E+00, 333.465650, 131.742906,  90.000000
 31844.18472222,  2.836327E+03,  7.969416E+00, 333.794547, 132.470070,  90.000000
 31844.18541667,  2.827172E+03,  6.859782E+00, 334.121990, 133.183054,  90.000000
 31844.18611111,  2.816947E+03,  5.745946E+00, 334.448598, 133.881170,  90.000000
 31844.18680556,  2.805653E+03,  4.627617E+00, 334.774993, 134.563662,  90.000000
 31844.18750000,  2.793291E+03,  3.504499E+00, 335.101797, 135.229708,  90.000000
 31844.18819444,  2.779863E+03,  2.376290E+00, 335.429640, 135.878410,  90.000000
 31844.18888889,  2.765371E+03,  1.242682E+00, 335.759160, 136.508799,  90.000000
 31844.18958333,  2.749816E+03,  1.033630E-01, 336.091007, 137.119824,  90.000000
 31844.19027778,  2.733201E+03, -1.041985E+00, 336.425844, 137.710356,  90.000000
 31844.19097222,  2.715528E+03, -2.193685E+00, 336.764355, 138.279182,  90.000000
 31844.19166667,  2.696800E+03, -3.352065E+00, 337.107245, 138.825004,  90.000000
 31844.19236111,  2.677020E+03, -4.517457E+00, 337.455246, 139.346440,  90.000000
 31844.19305556,  2.656190E+03, -5.690197E+00, 337.809117, 139.842022,  90.000000
 31844.19375000,  2.634316E+03, -6.870625E+00, 338.169655, 140.310200,  90.000000
 31844.19444444,  2.611399E+03, -8.059087E+00, 338.537695, 140.749342,  90.000000
 31844.19513889,  2.587446E+03, -9.255928E+00, 338.914117, 141.157737,  90.000000
 31844.19583333,  2.562460E+03, -1.046150E+01, 339.299854, 141.533605,  90.000000
 31844.19652778,  2.536447E+03, -1.167615E+01, 339.695893, 141.875102,  90.000000
 31844.19722222,  2.509412E+03, -1.290023E+01, 340.103290, 142.180327,  90.000000
 31844.19791667,  2.481362E+03, -1.413409E+01, 340.523171, 142.447337,  90.000000
